group_id,mouse,line,depth_class,cohort,compartment,unit_id,state,baseline_f,f0_log2_post_pre
226,m465,TH,superficial,TH superficial,processes,g351,pre,247.9280242919922,-0.5074829924495645
226,m465,TH,superficial,TH superficial,processes,g352,pre,400.4379577636719,0.38422806781964336
226,m465,TH,superficial,TH superficial,processes,g353,pre,361.65399169921875,-1.7001309286357105
226,m465,TH,superficial,TH superficial,processes,g354,pre,111.5551528930664,-0.17489612180833106
226,m465,TH,superficial,TH superficial,processes,g355,pre,222.9350128173828,-0.8778610691053376
226,m465,TH,superficial,TH superficial,processes,g356,pre,460.9223937988281,-1.1081725154530273
226,m465,TH,superficial,TH superficial,processes,g357,pre,516.00830078125,-1.328640074158955
226,m465,TH,superficial,TH superficial,processes,g358,pre,469.3429260253906,-1.9019287494656314
226,m465,TH,superficial,TH superficial,processes,g359,pre,491.79302978515625,-0.6563397413883358
226,m465,TH,superficial,TH superficial,processes,g360,pre,306.831787109375,-1.3830426968346312
226,m465,TH,superficial,TH superficial,processes,g361,pre,675.626708984375,-0.2490715890633201
226,m465,TH,superficial,TH superficial,processes,g362,pre,474.907958984375,-1.6654556641097111
226,m465,TH,superficial,TH superficial,processes,g363,pre,221.0316162109375,-1.271984523076385
226,m465,TH,superficial,TH superficial,processes,g364,pre,392.8631591796875,-1.868340746447615
226,m465,TH,superficial,TH superficial,processes,g365,pre,301.12957763671875,-0.06990692209493199
226,m465,TH,superficial,TH superficial,processes,g366,pre,309.1970520019531,-0.4056675261550712
226,m465,TH,superficial,TH superficial,processes,g367,pre,352.4719543457031,-1.4199275835687402
226,m465,TH,superficial,TH superficial,processes,g368,pre,1305.75732421875,-0.39702939337787996
226,m465,TH,superficial,TH superficial,processes,g369,pre,379.6047058105469,-1.814150376783571
226,m465,TH,superficial,TH superficial,processes,g370,pre,246.53941345214844,-0.7683395155020891
226,m465,TH,superficial,TH superficial,processes,g371,pre,761.8468627929688,-0.4895234469471857
226,m465,TH,superficial,TH superficial,processes,g372,pre,210.82464599609375,-1.4798861040057798
226,m465,TH,superficial,TH superficial,processes,g373,pre,229.0963134765625,-1.2358468472572512
226,m465,TH,superficial,TH superficial,processes,g374,pre,354.0233154296875,-1.9847222941688463
226,m465,TH,superficial,TH superficial,processes,g375,pre,625.4739990234375,-0.17827372800789293
226,m465,TH,superficial,TH superficial,processes,g376,pre,518.5892333984375,-1.8109767864987092
226,m465,TH,superficial,TH superficial,processes,g377,pre,448.03375244140625,-1.747859052038267
226,m465,TH,superficial,TH superficial,processes,g378,pre,682.5144653320312,-1.5622259264260694
226,m465,TH,superficial,TH superficial,processes,g379,pre,202.25323486328125,-0.5845979238919861
226,m465,TH,superficial,TH superficial,processes,g380,pre,347.2774658203125,-0.9918269194793377
226,m465,TH,superficial,TH superficial,processes,g381,pre,230.52442932128906,-1.0929239217340534
226,m465,TH,superficial,TH superficial,processes,g382,pre,338.1512451171875,0.8490554845041013
226,m465,TH,superficial,TH superficial,processes,g383,pre,598.712890625,-0.19918458504156003
226,m465,TH,superficial,TH superficial,processes,g384,pre,912.4923095703125,-0.4752408636386787
226,m465,TH,superficial,TH superficial,processes,g385,pre,237.4129180908203,-0.9189828723338773
226,m465,TH,superficial,TH superficial,processes,g386,pre,569.4526977539062,-1.3551763726144601
226,m465,TH,superficial,TH superficial,processes,g387,pre,102.41593933105469,0.5755178567048527
226,m465,TH,superficial,TH superficial,processes,g388,pre,205.0824737548828,-1.3472319094126741
226,m465,TH,superficial,TH superficial,processes,g389,pre,391.60260009765625,-1.1134856636758728
226,m465,TH,superficial,TH superficial,processes,g390,pre,365.249267578125,-0.6163637722823203
226,m465,TH,superficial,TH superficial,processes,g391,pre,391.1319274902344,-0.638964339684578
226,m465,TH,superficial,TH superficial,processes,g392,pre,178.2944793701172,-0.9617855366323538
226,m465,TH,superficial,TH superficial,processes,g393,pre,269.82666015625,-1.6331188051450678
226,m465,TH,superficial,TH superficial,processes,g394,pre,421.83807373046875,-0.8998433706080542
226,m465,TH,superficial,TH superficial,processes,g395,pre,691.9309692382812,-1.8837140372284278
226,m465,TH,superficial,TH superficial,processes,g396,pre,518.4600219726562,-1.7697571229151479
226,m465,TH,superficial,TH superficial,processes,g397,pre,86.53911590576172,0.10268649410598542
226,m465,TH,superficial,TH superficial,processes,g398,pre,442.0641784667969,-1.4652442465506204
226,m465,TH,superficial,TH superficial,processes,g399,pre,231.08067321777344,-1.606228408570659
226,m465,TH,superficial,TH superficial,processes,g400,pre,602.1148071289062,-0.4210096872780889
226,m465,TH,superficial,TH superficial,processes,g401,pre,220.3448944091797,-1.4553011037049073
226,m465,TH,superficial,TH superficial,processes,g402,pre,166.54615783691406,-1.4308380726327925
226,m465,TH,superficial,TH superficial,processes,g403,pre,300.9454650878906,-0.9118908838734845
226,m465,TH,superficial,TH superficial,processes,g404,pre,1147.699951171875,-2.448330158924407
226,m465,TH,superficial,TH superficial,processes,g405,pre,419.4066467285156,-2.1413162615526864
226,m465,TH,superficial,TH superficial,processes,g406,pre,362.8556823730469,-1.4889693144927414
226,m465,TH,superficial,TH superficial,processes,g407,pre,229.04063415527344,-1.1852391576580246
226,m465,TH,superficial,TH superficial,processes,g408,pre,359.4346923828125,-0.7362597280485691
226,m465,TH,superficial,TH superficial,processes,g409,pre,317.15814208984375,-1.9617946014675949
226,m465,TH,superficial,TH superficial,processes,g410,pre,112.66609191894531,-0.3007287787600695
226,m465,TH,superficial,TH superficial,processes,g411,pre,582.63330078125,-1.5487861176865814
226,m465,TH,superficial,TH superficial,processes,g412,pre,914.6461181640625,-2.092157508084883
226,m465,TH,superficial,TH superficial,processes,g413,pre,158.10414123535156,-0.5621369546734637
226,m465,TH,superficial,TH superficial,processes,g414,pre,326.22821044921875,-0.5598904077969185
226,m465,TH,superficial,TH superficial,processes,g415,pre,532.1680908203125,-1.4553266140311092
226,m465,TH,superficial,TH superficial,processes,g416,pre,697.3680419921875,0.3444308418493372
226,m465,TH,superficial,TH superficial,processes,g417,pre,332.925048828125,-1.8111075126290475
226,m465,TH,superficial,TH superficial,processes,g418,pre,621.2196655273438,-2.1286325781386393
226,m465,TH,superficial,TH superficial,processes,g419,pre,481.8773193359375,-1.6879356585586127
226,m465,TH,superficial,TH superficial,processes,g420,pre,219.85301208496094,-2.2470533971645463
226,m465,TH,superficial,TH superficial,processes,g421,pre,474.1497497558594,-1.4785367100243816
226,m465,TH,superficial,TH superficial,processes,g422,pre,210.86471557617188,-1.9059134710247505
226,m465,TH,superficial,TH superficial,processes,g423,pre,426.0359802246094,-1.0431269173340052
226,m465,TH,superficial,TH superficial,processes,g424,pre,329.6015930175781,-1.815024673896543
226,m465,TH,superficial,TH superficial,processes,g425,pre,390.3097229003906,-0.4316785048510943
226,m465,TH,superficial,TH superficial,processes,g426,pre,220.1898956298828,-0.6703832341076382
226,m465,TH,superficial,TH superficial,processes,g427,pre,198.24072265625,-0.32435303779202546
226,m465,TH,superficial,TH superficial,processes,g428,pre,203.592529296875,-1.1729015529554538
226,m465,TH,superficial,TH superficial,processes,g429,pre,315.6669616699219,-1.3227168656259842
226,m465,TH,superficial,TH superficial,processes,g430,pre,106.5151138305664,-1.4377666087217966
226,m465,TH,superficial,TH superficial,processes,g431,pre,251.8455047607422,-0.6512803878285454
226,m465,TH,superficial,TH superficial,processes,g432,pre,631.183837890625,0.14152593466320185
226,m465,TH,superficial,TH superficial,processes,g433,pre,795.6506958007812,-1.38809023725309
226,m465,TH,superficial,TH superficial,processes,g434,pre,344.3251953125,-1.7590919740320983
226,m465,TH,superficial,TH superficial,processes,g435,pre,287.2424011230469,-0.5543206711725478
226,m465,TH,superficial,TH superficial,processes,g436,pre,315.98211669921875,-1.5042462207704919
226,m465,TH,superficial,TH superficial,processes,g437,pre,480.8578796386719,-1.2315849840416464
226,m465,TH,superficial,TH superficial,processes,g438,pre,306.885498046875,-1.494134538696712
226,m465,TH,superficial,TH superficial,processes,g439,pre,309.61456298828125,-0.6816500821212816
226,m465,TH,superficial,TH superficial,processes,g440,pre,320.2647705078125,-1.3111328060957388
226,m465,TH,superficial,TH superficial,processes,g441,pre,280.5157470703125,-1.5370435496970527
226,m465,TH,superficial,TH superficial,processes,g442,pre,539.7952880859375,-1.5117273667748659
226,m465,TH,superficial,TH superficial,processes,g443,pre,277.0155944824219,-1.0155525438768327
226,m465,TH,superficial,TH superficial,processes,g444,pre,415.695068359375,-0.8910845465784923
226,m465,TH,superficial,TH superficial,processes,g445,pre,316.6722106933594,-1.7322275270107392
226,m465,TH,superficial,TH superficial,processes,g446,pre,290.4837341308594,-1.839591591927537
226,m465,TH,superficial,TH superficial,processes,g447,pre,384.55267333984375,-0.6452131945976359
226,m465,TH,superficial,TH superficial,processes,g448,pre,656.58935546875,-2.2688377314259607
226,m465,TH,superficial,TH superficial,processes,g449,pre,487.99151611328125,-1.3702734097257891
226,m465,TH,superficial,TH superficial,processes,g450,pre,167.07142639160156,-1.2212733777374667
226,m465,TH,superficial,TH superficial,processes,g451,pre,329.89215087890625,-1.9016547865384648
226,m465,TH,superficial,TH superficial,processes,g452,pre,372.2935791015625,-1.876151434970258
226,m465,TH,superficial,TH superficial,processes,g453,pre,326.4561767578125,0.2232567250127769
226,m465,TH,superficial,TH superficial,processes,g454,pre,370.2397155761719,-1.478956350448523
226,m465,TH,superficial,TH superficial,processes,g455,pre,161.18545532226562,-1.2119688774588968
226,m465,TH,superficial,TH superficial,processes,g456,pre,382.40545654296875,-1.2137608922262821
226,m465,TH,superficial,TH superficial,processes,g457,pre,259.25250244140625,-1.5960091757969237
226,m465,TH,superficial,TH superficial,processes,g458,pre,334.4842529296875,-1.1451537975405304
226,m465,TH,superficial,TH superficial,processes,g459,pre,394.7427062988281,-1.7126153311006975
226,m465,TH,superficial,TH superficial,processes,g460,pre,391.96405029296875,-1.1466588468679606
226,m465,TH,superficial,TH superficial,processes,g461,pre,378.9983215332031,-1.765784907260096
226,m465,TH,superficial,TH superficial,processes,g462,pre,265.2467346191406,-1.6861483336997596
226,m465,TH,superficial,TH superficial,processes,g463,pre,262.3155822753906,-2.0154101757995475
226,m465,TH,superficial,TH superficial,processes,g464,pre,288.7694091796875,-1.3693899752138328
226,m465,TH,superficial,TH superficial,processes,g465,pre,409.4570617675781,-1.520749543101021
226,m465,TH,superficial,TH superficial,processes,g466,pre,382.3311462402344,-1.6705308792834193
226,m465,TH,superficial,TH superficial,processes,g467,pre,245.3404998779297,-1.8206946551810954
226,m465,TH,superficial,TH superficial,processes,g468,pre,209.4499053955078,-1.3857010098929263
226,m465,TH,superficial,TH superficial,processes,g469,pre,428.1404724121094,-1.5956461418935075
226,m465,TH,superficial,TH superficial,processes,g470,pre,343.1012268066406,-0.5550899332341501
226,m465,TH,superficial,TH superficial,processes,g471,pre,240.77215576171875,-2.025262180013992
226,m465,TH,superficial,TH superficial,processes,g472,pre,116.7203369140625,-0.20217798846962307
226,m465,TH,superficial,TH superficial,processes,g473,pre,440.1404113769531,-1.5649590370403548
226,m465,TH,superficial,TH superficial,processes,g474,pre,239.1815185546875,-0.5852264897450206
226,m465,TH,superficial,TH superficial,processes,g475,pre,319.00201416015625,-1.100449159076176
226,m465,TH,superficial,TH superficial,processes,g476,pre,222.98899841308594,-2.001952054290413
226,m465,TH,superficial,TH superficial,processes,g477,pre,408.92724609375,-1.3903519266034434
226,m465,TH,superficial,TH superficial,processes,g478,pre,221.34803771972656,-1.0946711016291595
226,m465,TH,superficial,TH superficial,processes,g479,pre,675.32421875,-0.7310911843798915
226,m465,TH,superficial,TH superficial,processes,g480,pre,192.59962463378906,-0.6184091936452315
226,m465,TH,superficial,TH superficial,processes,g481,pre,191.94515991210938,-1.1528492536957666
226,m465,TH,superficial,TH superficial,processes,g482,pre,242.6954803466797,-1.7446868923899306
226,m465,TH,superficial,TH superficial,processes,g483,pre,276.1047058105469,-1.028613559202392
226,m465,TH,superficial,TH superficial,processes,g484,pre,229.4040069580078,-0.5092867554706493
227,m496,DAT,superficial,DAT superficial,somas,g1,post,7129.5595703125,-0.02828261053693333
227,m496,DAT,superficial,DAT superficial,somas,g2,post,2998.89013671875,0.1370794848778337
227,m496,DAT,superficial,DAT superficial,somas,g3,post,3345.1728515625,-0.2269840875967174
227,m496,DAT,superficial,DAT superficial,somas,g4,post,971.7044677734375,-2.412746367198867
227,m496,DAT,superficial,DAT superficial,somas,g5,post,3642.69970703125,0.37747649910982034
227,m496,DAT,superficial,DAT superficial,somas,g6,post,4423.8896484375,0.23820972988869557
227,m496,DAT,superficial,DAT superficial,somas,g7,post,2770.78125,-0.9005378723147748
227,m496,DAT,superficial,DAT superficial,somas,g8,post,3716.06298828125,0.5873406754504386
227,m496,DAT,superficial,DAT superficial,somas,g9,post,2074.34716796875,-1.4901684769612031
227,m496,DAT,superficial,DAT superficial,somas,g10,post,1497.955078125,-1.7000662043352717
227,m496,DAT,superficial,DAT superficial,somas,g11,post,1682.749755859375,0.03671232105848316
227,m496,DAT,superficial,DAT superficial,somas,g12,post,3513.57861328125,-0.1832383396384123
227,m496,DAT,superficial,DAT superficial,somas,g13,post,4597.8857421875,0.5324106729301752
227,m496,DAT,superficial,DAT superficial,somas,g14,post,2193.52587890625,0.4040343021375951
227,m496,DAT,superficial,DAT superficial,somas,g15,post,2351.493896484375,0.30052286165733233
227,m496,DAT,superficial,DAT superficial,somas,g16,post,1937.779541015625,-1.1996899190540178
227,m496,DAT,superficial,DAT superficial,somas,g17,post,1978.354248046875,-1.0430260866109162
227,m496,DAT,superficial,DAT superficial,somas,g18,post,2051.79345703125,0.5052958240883987
227,m496,DAT,superficial,DAT superficial,somas,g19,post,1365.6715087890625,-1.7639263344180243
227,m496,DAT,superficial,DAT superficial,somas,g20,post,2120.691650390625,-0.09515158251898227
227,m496,DAT,superficial,DAT superficial,somas,g21,post,1017.6414184570312,-1.9766600104829772
227,m496,DAT,superficial,DAT superficial,somas,g22,post,3442.7919921875,-0.13476109131339278
